2	北京	0
36	北京市	2
373	东城区	36
374	西城区	36
375	崇文区	36
376	宣武区	36
377	朝阳区	36
378	丰台区	36
379	石景山区	36
380	海淀区	36
381	门头沟区	36
382	房山区	36
384	顺义区	36
385	昌平区	36
386	大兴区	36
387	怀柔区	36
388	平谷区	36
389	密云县	36
390	延庆县	36
383	通州区	36
3	天津	0
37	天津市	3
392	河东区	37
393	河西区	37
395	河北区	37
396	红桥区	37
397	东丽区	37
398	西青区	37
399	津南区	37
400	北辰区	37
401	武清区	37
402	宝坻区	37
403	滨海新区	37
405	塘沽开发区	37
406	宁河县	37
407	静海县	37
408	蓟县	37
394	南开区	37
404	大港区	37
3320	和平区	37
4	河北省	0
38	石家庄市	4
409	长安区	38
410	桥东区	38
411	桥西区	38
412	新华区	38
413	井陉矿区	38
414	裕华区	38
416	正定县	38
417	栾城县	38
418	行唐县	38
419	灵寿县	38
420	高邑县	38
421	深泽县	38
422	赞皇县	38
423	无极县	38
424	平山县	38
425	元氏县	38
426	赵县	38
427	辛集市	38
428	藁城市	38
429	晋州市	38
430	新乐市	38
431	鹿泉市	38
415	井陉县	38
39	唐山市	4
432	路南区	39
433	路北区	39
434	古冶区	39
435	开平区	39
436	丰南区	39
437	丰润区	39
438	高新区	39
439	滦县	39
440	滦南县	39
441	乐亭县	39
442	迁西县	39
443	玉田县	39
444	唐海县	39
445	遵化市	39
446	迁安市	39
40	秦皇岛市	4
447	海港区	40
448	山海关区	40
449	北戴河区	40
450	青龙满族自治县	40
451	昌黎县	40
452	抚宁县	40
453	卢龙县	40
41	邯郸市	4
454	邯山区	41
455	丛台区	41
456	复兴区	41
457	峰峰矿区	41
458	邯郸县	41
459	临漳县	41
460	成安县	41
461	大名县	41
462	涉县	41
463	磁县	41
465	永年县	41
466	邱县	41
467	鸡泽县	41
468	广平县	41
469	馆陶县	41
470	魏县	41
471	曲周县	41
472	武安市	41
464	肥乡县	41
42	邢台市	4
473	桥东区	42
475	邢台县	42
476	临城县	42
477	内丘县	42
478	柏乡县	42
479	隆尧县	42
480	任县	42
481	南和县	42
482	宁晋县	42
483	巨鹿县	42
484	新河县	42
486	平乡县	42
487	威县	42
488	清河县	42
489	临西县	42
490	南宫市	42
491	沙河市	42
474	桥西区	42
485	广宗县	42
43	保定市	4
492	新市区	43
494	南市区	43
496	清苑县	43
497	涞水县	43
498	阜平县	43
499	徐水县	43
500	定兴县	43
501	唐县	43
502	高阳县	43
503	容城县	43
504	涞源县	43
505	望都县	43
507	易县	43
508	曲阳县	43
509	蠡县	43
510	顺平县	43
511	博野县	43
512	雄县	43
513	涿州市	43
514	定州市	43
515	安国市	43
495	满城县	43
506	安新县	43
516	高碑店市	43
44	张家口市	4
517	桥东区	44
518	桥西区	44
519	宣化区	44
520	下花园区	44
521	高新区	44
523	张北县	44
524	康保县	44
525	沽源县	44
526	尚义县	44
527	蔚县	44
528	阳原县	44
529	怀安县	44
530	万全县	44
531	怀来县	44
532	涿鹿县	44
533	赤城县	44
534	崇礼县	44
522	宣化县	44
45	承德市	4
535	双桥区	45
536	双滦区	45
537	鹰手营子矿区	45
538	承德县	45
539	兴隆县	45
540	平泉县	45
541	滦平县	45
543	丰宁满族自治县	45
544	宽城满族自治县	45
545	围场满族蒙古族自治县	45
542	隆化县	45
46	沧州市	4
546	新华区	46
547	运河区	46
548	沧县	46
549	青县	46
550	东光县	46
551	海兴县	46
553	肃宁县	46
554	南皮县	46
555	吴桥县	46
556	献县	46
557	孟村回族自治县	46
558	泊头市	46
559	任丘市	46
560	黄骅市	46
561	河间市	46
552	盐山县	46
47	廊坊市	4
563	广阳区	47
564	开发区	47
565	固安县	47
566	永清县	47
567	香河县	47
568	大城县	47
569	文安县	47
570	大厂回族自治县	47
571	霸州市	47
572	三河市	47
562	安次区	47
48	衡水市	4
574	枣强县	48
575	武邑县	48
576	武强县	48
577	饶阳县	48
578	安平县	48
579	故城县	48
580	景县	48
581	阜城县	48
582	冀州市	48
573	桃城区	48
583	深州市	48
5	山西省	0
49	太原市	5
586	杏花岭区	49
587	尖草坪区	49
588	万柏林区	49
589	晋源区	49
590	清徐县	49
591	阳曲县	49
592	娄烦县	49
593	古交市	49
584	小店区	49
585	迎泽区	49
50	大同市	5
594	城区	50
595	矿区	50
596	南郊区	50
597	新荣区	50
598	阳高县	50
599	天镇县	50
600	广灵县	50
601	灵丘县	50
602	浑源县	50
603	左云县	50
604	大同县	50
51	阳泉市	5
605	城区	51
606	矿区	51
607	郊区	51
608	平定县	51
609	盂县	51
52	长治市	5
610	城区	52
611	郊区	52
612	长治县	52
613	襄垣县	52
614	屯留县	52
615	平顺县	52
616	黎城县	52
617	壶关县	52
618	长子县	52
619	武乡县	52
620	沁县	52
621	沁源县	52
622	潞城市	52
53	晋城市	5
623	城区	53
624	沁水县	53
625	阳城县	53
626	陵川县	53
627	泽州县	53
628	高平市	53
3291	朔州市	53
54	晋中市	5
637	榆次区	54
638	榆社县	54
639	左权县	54
640	和顺县	54
641	昔阳县	54
642	寿阳县	54
643	太谷县	54
645	平遥县	54
646	灵石县	54
647	介休市	54
644	祁县	54
55	运城市	5
648	盐湖区	55
649	临猗县	55
650	万荣县	55
652	稷山县	55
653	新绛县	55
654	绛县	55
655	垣曲县	55
656	夏县	55
657	平陆县	55
658	芮城县	55
659	永济市	55
660	河津市	55
651	闻喜县	55
56	忻州市	5
661	忻府区	56
662	定襄县	56
663	五台县	56
664	代县	56
666	宁武县	56
667	静乐县	56
668	神池县	56
669	五寨县	56
670	岢岚县	56
671	河曲县	56
672	保德县	56
673	偏关县	56
674	原平市	56
665	繁峙县	56
57	临汾市	5
676	曲沃县	57
677	翼城县	57
678	襄汾县	57
679	洪洞县	57
680	古县	57
681	安泽县	57
682	浮山县	57
683	吉县	57
684	乡宁县	57
685	大宁县	57
686	隰县	57
687	永和县	57
688	蒲县	57
689	汾西县	57
690	侯马市	57
691	霍州市	57
675	尧都区	57
58	吕梁市	5
692	离石区	58
693	文水县	58
694	交城县	58
696	临县	58
697	柳林县	58
698	石楼县	58
699	岚县	58
700	方山县	58
701	中阳县	58
702	交口县	58
703	孝义市	58
704	汾阳市	58
695	兴县	58
3331	朔州市	5
3332	市辖区	3331
3333	朔城区	3331
3334	平鲁区	3331
3335	山阴县	3331
3336	应县	3331
3337	右玉县	3331
3338	怀仁县	3331
6	内蒙古自治区	0
59	呼和浩特市	6
705	新城区	59
706	回民区	59
707	玉泉区	59
708	赛罕区	59
709	土默特左旗	59
710	托克托县	59
711	和林格尔县	59
712	清水河县	59
713	武川县	59
60	包头市	6
714	东河区	60
715	昆都仑区	60
716	青山区	60
717	石拐区	60
718	白云鄂博矿区	60
719	九原区	60
720	土默特右旗	60
721	固阳县	60
722	达尔罕茂明安联合旗	60
61	乌海市	6
723	海勃湾区	61
724	海南区	61
725	乌达区	61
62	赤峰市	6
726	红山区	62
727	元宝山区	62
728	松山区	62
729	阿鲁科尔沁旗	62
730	巴林左旗	62
731	巴林右旗	62
732	林西县	62
733	克什克腾旗	62
734	翁牛特旗	62
735	喀喇沁旗	62
736	宁城县	62
737	敖汉旗	62
64	鄂尔多斯市	6
746	东胜区	64
748	准格尔旗	64
749	鄂托克前旗	64
750	鄂托克旗	64
751	杭锦旗	64
752	乌审旗	64
753	伊金霍洛旗	64
747	达拉特旗	64
65	呼伦贝尔市	6
754	海拉尔区	65
755	阿荣旗	65
756	莫力达瓦达斡尔族自治	65
757	鄂伦春自治旗	65
759	陈巴尔虎旗	65
760	新巴尔虎左旗	65
761	新巴尔虎右旗	65
762	满洲里市	65
763	牙克石市	65
764	扎兰屯市	65
765	额尔古纳市	65
766	根河市	65
758	鄂温克族自治旗	65
66	巴彦淖尔市	6
767	临河区	66
768	五原县	66
769	磴口县	66
770	乌拉特前旗	66
772	乌拉特后旗	66
773	杭锦后旗	66
771	乌拉特中旗	66
67	乌兰察布市	6
774	集宁区	67
775	卓资县	67
776	化德县	67
777	商都县	67
778	兴和县	67
779	凉城县	67
780	察哈尔右翼前旗	67
781	察哈尔右翼中旗	67
782	察哈尔右翼后旗	67
783	四子王旗	67
784	丰镇市	67
68	兴安盟	6
785	乌兰浩特市	68
786	阿尔山市	68
787	科尔沁右翼前旗	68
788	科尔沁右翼中旗	68
789	扎赉特旗	68
790	突泉县	68
69	锡林郭勒盟	6
791	二连浩特市	69
792	锡林浩特市	69
793	阿巴嘎旗	69
794	苏尼特左旗	69
795	苏尼特右旗	69
796	东乌珠穆沁旗	69
797	西乌珠穆沁旗	69
798	太仆寺旗	69
799	镶黄旗	69
800	正镶白旗	69
801	正蓝旗	69
802	多伦县	69
70	阿拉善盟	6
803	阿拉善左旗	70
804	阿拉善右旗	70
805	额济纳旗	70
63	通辽市	6
738	科尔沁区	63
739	科尔沁左翼中旗	63
740	科尔沁左翼后旗	63
741	开鲁县	63
742	库伦旗	63
743	奈曼旗	63
744	扎鲁特旗	63
745	霍林郭勒市	63
7	辽宁省	0
71	沈阳市	7
806	和平区	71
807	沈河区	71
808	大东区	71
809	皇姑区	71
810	铁西区	71
811	苏家屯区	71
812	东陵区	71
813	沈北新区	71
814	于洪区	71
815	浑南新区	71
816	辽中县	71
817	康平县	71
818	法库县	71
819	新民市	71
72	大连市	7
820	中山区	72
821	西岗区	72
822	沙河口区	72
823	甘井子区	72
824	旅顺口区	72
825	金州区	72
826	保税区	72
827	开发区	72
828	长海县	72
829	瓦房店市	72
830	普兰店市	72
831	庄河市	72
74	抚顺市	7
839	新抚区	74
840	东洲区	74
841	望花区	74
842	顺城区	74
843	抚顺县	74
844	新宾满族自治县	74
845	清原满族自治县	74
75	本溪市	7
846	平山区	75
847	溪湖区	75
848	明山区	75
849	南芬区	75
850	本溪满族自治县	75
851	桓仁满族自治县	75
76	丹东市	7
852	元宝区	76
853	振兴区	76
854	振安区	76
855	宽甸满族自治县	76
856	东港市	76
857	凤城市	76
77	锦州市	7
858	古塔区	77
859	凌河区	77
860	太和区	77
861	黑山县	77
862	义县	77
863	凌海市	77
864	北镇市	77
78	营口市	7
865	站前区	78
866	西市区	78
867	鲅鱼圈区	78
868	老边区	78
870	大石桥市	78
869	盖州市	78
79	阜新市	7
871	海州区	79
872	新邱区	79
873	太平区	79
874	清河门区	79
875	细河区	79
876	阜新蒙古族自治县	79
877	彰武县	79
80	辽阳市	7
878	白塔区	80
879	文圣区	80
880	宏伟区	80
881	弓长岭区	80
882	太子河区	80
883	辽阳县	80
884	灯塔市	80
81	盘锦市	7
885	双台子区	81
886	兴隆台区	81
887	大洼县	81
888	盘山县	81
83	朝阳市	7
896	双塔区	83
897	龙城区	83
898	朝阳县	83
899	建平县	83
900	喀喇沁左翼蒙古族自治县	83
901	北票市	83
902	凌源市	83
84	葫芦岛市	7
903	连山区	84
904	龙港区	84
905	南票区	84
906	绥中县	84
907	建昌县	84
908	兴城市	84
73	鞍山市	7
832	铁东区	73
833	铁西区	73
834	立山区	73
836	台安县	73
837	岫岩满族自治县	73
838	海城市	73
835	千山区	73
82	铁岭市	7
889	银州区	82
890	清河区	82
891	铁岭县	82
892	西丰县	82
893	昌图县	82
894	调兵山市	82
895	开原市	82
8	吉林省	0
91	松原市	8
953	宁江区	91
954	前郭尔罗斯蒙古族自治县	91
955	长岭县	91
956	乾安县	91
957	扶余县	91
92	白城市	8
958	洮北区	92
959	镇赉县	92
960	通榆县	92
961	洮南市	92
962	大安市	92
93	延边朝鲜族自治州	8
963	延吉市	93
964	图们市	93
965	敦化市	93
966	珲春市	93
967	龙井市	93
969	汪清县	93
970	安图县	93
968	和龙市	93
85	长春市	8
909	南关区	85
910	宽城区	85
911	朝阳区	85
912	二道区	85
913	绿园区	85
914	双阳区	85
915	高新区	85
916	经开区	85
917	农安县	85
918	九台市	85
919	榆树市	85
920	德惠市	85
86	吉林市	8
921	昌邑区	86
922	龙潭区	86
923	船营区	86
924	丰满区	86
925	永吉县	86
926	蛟河市	86
927	桦甸市	86
928	舒兰市	86
929	磐石市	86
87	四平市	8
931	铁东区	87
932	梨树县	87
933	伊通满族自治县	87
934	公主岭市	87
935	双辽市	87
930	铁西区	87
88	辽源市	8
936	龙山区	88
937	西安区	88
938	东丰县	88
939	东辽县	88
89	通化市	8
943	辉南县	89
944	柳河县	89
945	梅河口市	89
946	集安市	89
941	二道江区	89
942	通化县	89
940	东昌区	89
90	白山市	8
947	八道江区	90
948	江源区	90
949	抚松县	90
950	靖宇县	90
951	长白朝鲜族自治县	90
952	临江市	90
9	黑龙江省	0
94	哈尔滨市	9
971	道里区	94
972	南岗区	94
973	道外区	94
974	平房区	94
975	松北区	94
976	香坊区	94
977	呼兰区	94
978	阿城区	94
979	依兰县	94
981	宾县	94
982	巴彦县	94
983	木兰县	94
984	通河县	94
985	延寿县	94
986	双城市	94
987	尚志市	94
988	五常市	94
980	方正县	94
95	齐齐哈尔市	9
989	龙沙区	95
990	建华区	95
992	昂昂溪区	95
993	富拉尔基区	95
994	碾子山区	95
995	梅里斯达斡尔族区	95
996	龙江县	95
997	依安县	95
998	泰来县	95
999	甘南县	95
1000	富裕县	95
1001	克山县	95
1003	拜泉县	95
1004	讷河市	95
991	铁锋区	95
1002	克东县	95
96	鸡西市	9
1005	鸡冠区	96
1006	恒山区	96
1007	滴道区	96
1008	梨树区	96
1009	城子河区	96
1010	麻山区	96
1011	鸡东县	96
1013	密山市	96
1012	虎林市	96
97	鹤岗市	9
1014	向阳区	97
1015	工农区	97
1016	南山区	97
1017	兴安区	97
1018	东山区	97
1019	兴山区	97
1020	萝北县	97
1021	绥滨县	97
98	双鸭山市	9
1022	尖山区	98
1023	岭东区	98
1024	四方台区	98
1025	宝山区	98
1026	集贤县	98
1027	友谊县	98
1028	宝清县	98
1029	饶河县	98
99	大庆市	9
1030	萨尔图区	99
1031	龙凤区	99
1032	让胡路区	99
1033	红岗区	99
1034	大同区	99
1035	肇州县	99
1036	肇源县	99
1037	林甸县	99
1038	杜尔伯特蒙古族自治县	99
100	伊春市	9
1039	伊春区	100
1040	南岔区	100
1041	友好区	100
1042	西林区	100
1043	翠峦区	100
1044	新青区	100
1045	美溪区	100
1046	金山屯区	100
1047	五营区	100
1048	乌马河区	100
1049	汤旺河区	100
1050	带岭区	100
1051	乌伊岭区	100
1052	红星区	100
1053	上甘岭区	100
1054	嘉荫县	100
1055	铁力市	100
101	佳木斯市	9
1056	向阳区	101
1057	前进区	101
1058	东风区	101
1059	郊区	101
1060	桦南县	101
1061	桦川县	101
1062	汤原县	101
1064	同江市	101
1065	富锦市	101
1063	抚远县	101
102	七台河市	9
1066	新兴区	102
1067	桃山区	102
1068	茄子河区	102
1069	勃利县	102
3293	镇江新区	102
103	黑河市	9
1082	爱辉区	103
1083	嫩江县	103
1084	逊克县	103
1085	孙吴县	103
1087	五大连池市	103
1086	北安市	103
104	绥化市	9
1088	北林区	104
1089	望奎县	104
1090	兰西县	104
1091	青冈县	104
1092	庆安县	104
1093	明水县	104
1094	绥棱县	104
1095	安达市	104
1096	肇东市	104
1097	海伦市	104
105	大兴安岭地区	9
1098	呼玛县	105
1099	塔河县	105
1100	漠河县	105
3296	牡丹江市	9
1071	市辖区	3296
1072	东安区	3296
1073	阳明区	3296
1074	爱民区	3296
1075	西安区	3296
1076	东宁县	3296
1077	林口县	3296
1078	绥芬河市	3296
1080	宁安市	3296
1081	穆棱市	3296
1079	海林市	3296
10	上海	0
106	上海市	10
1111	宝山区	106
1112	嘉定区	106
1113	浦东新区	106
1114	金山区	106
1115	松江区	106
1116	青浦区	106
1117	奉贤区	106
1118	崇明县	106
1101	黄浦区	106
1102	卢湾区	106
1103	徐汇区	106
1104	长宁区	106
1105	静安区	106
1106	普陀区	106
1108	虹口区	106
1109	杨浦区	106
1110	闵行区	106
1107	闸北区	106
11	江苏省	0
107	南京市	11
1119	玄武区	107
1120	白下区	107
1121	秦淮区	107
1122	建邺区	107
1123	鼓楼区	107
1124	下关区	107
1125	浦口区	107
1126	栖霞区	107
1127	雨花台区	107
1128	江宁区	107
1129	六合区	107
1130	溧水县	107
1131	高淳县	107
108	无锡市	11
1132	崇安区	108
1133	南长区	108
1134	北塘区	108
1135	锡山区	108
1136	惠山区	108
1137	滨湖区	108
1138	江阴市	108
1139	宜兴市	108
109	徐州市	11
1140	鼓楼区	109
1141	云龙区	109
1142	九里区	109
1143	贾汪区	109
1144	泉山区	109
1145	丰县	109
1147	铜山县	109
1148	睢宁县	109
1149	新沂市	109
1150	邳州市	109
1146	沛县	109
110	常州市	11
1151	天宁区	110
1152	钟楼区	110
1153	戚墅堰区	110
1154	新北区	110
1155	武进区	110
1156	溧阳市	110
1157	金坛市	110
111	苏州市	11
1158	沧浪区	111
1159	平江区	111
1160	金阊区	111
1161	虎丘区	111
1162	吴中区	111
1163	相城区	111
1164	高新区	111
1165	工业园区	111
1166	常熟市	111
1167	张家港市	111
1168	昆山市	111
1169	吴江市	111
1170	太仓市	111
112	南通市	11
1172	港闸区	112
1173	通州区	112
1174	海安县	112
1175	如东县	112
1176	启东市	112
1177	如皋市	112
1178	海门市	112
1171	崇川区	112
113	连云港市	11
1179	连云区	113
1180	新浦区	113
1181	海州区	113
1183	东海县	113
1184	灌云县	113
1185	灌南县	113
1182	赣榆县	113
114	淮安市	11
1186	清河区	114
1187	楚州区	114
1188	淮阴区	114
1189	清浦区	114
1190	涟水县	114
1191	洪泽县	114
1192	盱眙县	114
1193	金湖县	114
115	盐城市	11
1194	亭湖区	115
1195	盐都区	115
1196	响水县	115
1197	滨海县	115
1198	阜宁县	115
1199	射阳县	115
1200	建湖县	115
1201	东台市	115
1202	大丰市	115
116	扬州市	11
1203	广陵区	116
1204	邗江区	116
1205	维扬区	116
1206	宝应县	116
1207	仪征市	116
1208	高邮市	116
1209	江都市	116
117	镇江市	11
1210	京口区	117
1211	润州区	117
1212	丹徒区	117
1213	丹阳市	117
1214	扬中市	117
1215	句容市	117
118	泰州市	11
1216	海陵区	118
1217	高港区	118
1218	兴化市	118
1219	靖江市	118
1220	泰兴市	118
1221	姜堰市	118
119	宿迁市	11
1222	宿城区	119
1223	宿豫区	119
1224	沭阳县	119
1225	泗阳县	119
1226	泗洪县	119
12	浙江省	0
120	杭州市	12
1227	上城区	120
1228	下城区	120
1229	江干区	120
1230	拱墅区	120
1231	西湖区	120
1232	滨江区	120
1233	萧山区	120
1234	余杭区	120
1235	桐庐县	120
1236	淳安县	120
1237	建德市	120
1238	富阳市	120
1239	临安市	120
121	宁波市	12
1245	鄞州区	121
1246	象山县	121
1247	宁海县	121
1248	余姚市	121
1249	慈溪市	121
1250	奉化市	121
1240	海曙区	121
1241	江东区	121
1242	江北区	121
1243	北仑区	121
1244	镇海区	121
122	温州市	12
1251	鹿城区	122
1252	龙湾区	122
1253	瓯海区	122
1254	洞头县	122
1255	永嘉县	122
1256	平阳县	122
1257	苍南县	122
1258	文成县	122
1259	泰顺县	122
1260	瑞安市	122
1261	乐清市	122
123	嘉兴市	12
1262	南湖区	123
1263	秀洲区	123
1265	海盐县	123
1266	海宁市	123
1267	平湖市	123
1268	桐乡市	123
1264	嘉善县	123
124	湖州市	12
1269	吴兴区	124
1270	南浔区	124
1271	德清县	124
1272	长兴县	124
1273	安吉县	124
125	绍兴市	12
1274	越城区	125
1275	镜湖新区	125
1277	新昌县	125
1278	诸暨市	125
1279	上虞市	125
1280	嵊州市	125
1276	绍兴县	125
126	金华市	12
1281	婺城区	126
1282	金东区	126
1283	武义县	126
1284	浦江县	126
1285	磐安县	126
1286	兰溪市	126
1288	东阳市	126
1289	永康市	126
1287	义乌市	126
127	衢州市	12
1290	柯城区	127
1291	衢江区	127
1292	常山县	127
1293	开化县	127
1294	龙游县	127
1295	江山市	127
128	舟山市	12
1296	定海区	128
1297	普陀区	128
1299	嵊泗县	128
1298	岱山县	128
129	台州市	12
1300	椒江区	129
1301	黄岩区	129
1302	路桥区	129
1303	玉环县	129
1304	三门县	129
1305	天台县	129
1306	仙居县	129
1307	温岭市	129
1308	临海市	129
130	丽水市	12
1310	青田县	130
1311	缙云县	130
1312	遂昌县	130
1313	松阳县	130
1314	云和县	130
1315	庆元县	130
1316	景宁畲族自治县	130
1317	龙泉市	130
1309	莲都区	130
13	安徽省	0
131	合肥市	13
1318	瑶海区	131
1319	庐阳区	131
1320	蜀山区	131
1321	包河区	131
1322	高新区	131
1323	经济开发区	131
1324	长丰县	131
1325	肥西县	131
1326	肥东县	131
132	芜湖市	13
1327	镜湖区	132
1328	弋江区	132
1329	鸠江区	132
1330	三山区	132
1331	芜湖县	132
1332	繁昌县	132
1333	南陵县	132
133	蚌埠市	13
1334	龙子湖区	133
1335	蚌山区	133
1336	禹会区	133
1337	淮上区	133
1338	怀远县	133
1339	五河县	133
1340	固镇县	133
135	马鞍山市	13
1348	花山区	135
1349	雨山区	135
1350	当涂县	135
1347	金家庄区	135
136	淮北市	13
1351	杜集区	136
1352	相山区	136
1353	烈山区	136
1354	濉溪县	136
137	铜陵市	13
1355	铜官山区	137
1356	狮子山区	137
1357	郊区	137
1358	铜陵县	137
3294	市辖区	137
138	安庆市	13
1359	迎江区	138
1361	宜秀区	138
1362	经济开发区	138
1363	怀宁县	138
1364	枞阳县	138
1365	潜山县	138
1366	太湖县	138
1367	宿松县	138
1368	望江县	138
1369	岳西县	138
1370	桐城市	138
1360	大观区	138
139	黄山市	13
1371	屯溪区	139
1372	黄山区	139
1373	徽州区	139
1374	歙县	139
1375	休宁县	139
1376	黟县	139
1377	祁门县	139
140	滁州市	13
1378	琅琊区	140
1379	南谯区	140
1380	来安县	140
1381	全椒县	140
1382	定远县	140
1383	凤阳县	140
1384	天长市	140
1385	明光市	140
141	阜阳市	13
1386	颍州区	141
1387	颍东区	141
1388	颍泉区	141
1389	临泉县	141
1390	太和县	141
1391	阜南县	141
1392	颍上县	141
1393	界首市	141
142	宿州市	13
1394	埇桥区	142
1395	砀山县	142
1396	萧县	142
1397	灵璧县	142
1398	泗县	142
144	六安市	13
1404	金安区	144
1405	裕安区	144
1406	经济开发区	144
1407	寿县	144
1408	霍邱县	144
1409	舒城县	144
1410	金寨县	144
1411	霍山县	144
145	亳州市	13
1412	谯城区	145
1413	涡阳县	145
1414	蒙城县	145
1415	利辛县	145
146	池州市	13
1416	贵池区	146
1417	东至县	146
1418	石台县	146
1419	青阳县	146
147	宣城市	13
1420	宣州区	147
1421	郎溪县	147
1422	广德县	147
1423	泾县	147
1424	绩溪县	147
1425	旌德县	147
1426	宁国市	147
134	淮南市	13
1341	大通区	134
1342	田家庵区	134
1343	谢家集区	134
1344	八公山区	134
1345	潘集区	134
1346	凤台县	134
143	巢湖市	13
1399	居巢区	143
1400	庐江县	143
