2	北京	0
1401	无为县	143
1402	含山县	143
1403	和县	143
14	福建省	0
148	福州市	14
1427	鼓楼区	148
1428	台江区	148
1429	仓山区	148
1430	马尾区	148
1432	闽侯县	148
1433	连江县	148
1434	罗源县	148
1435	闽清县	148
1436	永泰县	148
1437	平潭县	148
1438	福清市	148
1439	长乐市	148
1431	晋安区	148
149	厦门市	14
1440	思明区	149
1441	海沧区	149
1443	集美区	149
1444	同安区	149
1445	翔安区	149
1442	湖里区	149
150	莆田市	14
1446	城厢区	150
1447	涵江区	150
1448	荔城区	150
1449	秀屿区	150
1450	仙游县	150
151	三明市	14
1451	梅列区	151
1452	三元区	151
1454	清流县	151
1455	宁化县	151
1456	大田县	151
1457	尤溪县	151
1458	沙县	151
1459	将乐县	151
1460	泰宁县	151
1461	建宁县	151
1462	永安市	151
1453	明溪县	151
152	泉州市	14
1463	鲤城区	152
1464	丰泽区	152
1466	泉港区	152
1467	惠安县	152
1468	安溪县	152
1469	永春县	152
1470	德化县	152
1471	金门县	152
1472	石狮市	152
1473	晋江市	152
1474	南安市	152
1465	洛江区	152
154	南平市	14
1486	延平区	154
1487	顺昌县	154
1488	浦城县	154
1489	光泽县	154
1490	松溪县	154
1491	政和县	154
1492	邵武市	154
1493	武夷山市	154
1494	建瓯市	154
1495	建阳市	154
155	龙岩市	14
1496	新罗区	155
1497	长汀县	155
1498	永定县	155
1499	上杭县	155
1500	武平县	155
1501	连城县	155
1502	漳平市	155
156	宁德市	14
1503	蕉城区	156
1504	霞浦县	156
1505	古田县	156
1506	屏南县	156
1507	寿宁县	156
1508	周宁县	156
1509	柘荣县	156
1510	福安市	156
1511	福鼎市	156
153	漳州市	14
1475	芗城区	153
1476	龙文区	153
1477	云霄县	153
1478	漳浦县	153
1479	诏安县	153
1480	长泰县	153
1481	东山县	153
1482	南靖县	153
1483	平和县	153
1484	华安县	153
1485	龙海市	153
15	江西省	0
157	南昌市	15
1512	东湖区	157
1513	西湖区	157
1514	青云谱区	157
1515	湾里区	157
1516	青山湖区	157
1517	昌北经开区	157
1518	高新区	157
1520	新建县	157
1521	安义县	157
1522	进贤县	157
3295	市辖区	157
1519	南昌县	157
158	景德镇市	15
1523	昌江区	158
1524	珠山区	158
1525	浮梁县	158
1526	乐平市	158
159	萍乡市	15
1527	安源区	159
1528	湘东区	159
1529	莲花县	159
1531	芦溪县	159
1530	上栗县	159
160	九江市	15
1532	庐山区	160
1533	浔阳区	160
1534	九江县	160
1535	武宁县	160
1536	修水县	160
1537	永修县	160
1538	德安县	160
1539	星子县	160
1540	都昌县	160
1542	彭泽县	160
1543	瑞昌市	160
1541	湖口县	160
161	新余市	15
1544	渝水区	161
1545	分宜县	161
162	鹰潭市	15
1546	月湖区	162
1547	余江县	162
1548	贵溪市	162
164	吉安市	15
1567	吉州区	164
1568	青原区	164
1569	吉安县	164
1570	吉水县	164
1571	峡江县	164
1572	新干县	164
1573	永丰县	164
1574	泰和县	164
1575	遂川县	164
1576	万安县	164
1577	安福县	164
1578	永新县	164
1579	井冈山市	164
165	宜春市	15
1580	袁州区	165
1581	奉新县	165
1582	万载县	165
1583	上高县	165
1584	宜丰县	165
1585	靖安县	165
1586	铜鼓县	165
1587	丰城市	165
1588	樟树市	165
1589	高安市	165
166	抚州市	15
1590	临川区	166
1591	南城县	166
1592	黎川县	166
1593	南丰县	166
1594	崇仁县	166
1595	乐安县	166
1596	宜黄县	166
1597	金溪县	166
1598	资溪县	166
1599	东乡县	166
1600	广昌县	166
167	上饶市	15
1601	信州区	167
1602	上饶县	167
1603	广丰县	167
1604	玉山县	167
1605	铅山县	167
1606	横峰县	167
1607	弋阳县	167
1608	余干县	167
1609	鄱阳县	167
1611	婺源县	167
1612	德兴市	167
1610	万年县	167
163	赣州市	15
1561	兴国县	163
1562	会昌县	163
1563	寻乌县	163
1564	石城县	163
1565	瑞金市	163
1566	南康市	163
1549	章贡区	163
1550	赣县	163
1551	信丰县	163
1552	大余县	163
1554	崇义县	163
1555	安远县	163
1556	龙南县	163
1557	定南县	163
1558	全南县	163
1559	宁都县	163
1560	于都县	163
1553	上犹县	163
16	山东省	0
168	济南市	16
1613	历下区	168
1614	市中区	168
1615	槐荫区	168
1616	天桥区	168
1617	历城区	168
1618	长清区	168
1619	平阴县	168
1620	济阳县	168
1622	章丘市	168
1621	商河县	168
169	青岛市	16
1624	市北区	169
1625	四方区	169
1626	黄岛区	169
1627	崂山区	169
1628	李沧区	169
1629	城阳区	169
1630	胶州市	169
1631	即墨市	169
1633	胶南市	169
1634	莱西市	169
1632	平度市	169
170	淄博市	16
1635	淄川区	170
1636	张店区	170
1637	博山区	170
1638	临淄区	170
1639	周村区	170
1640	高新区	170
1641	桓台县	170
1642	高青县	170
1643	沂源县	170
171	枣庄市	16
1645	薛城区	171
1646	峄城区	171
1647	台儿庄区	171
1648	山亭区	171
1649	滕州市	171
1644	市中区	171
172	东营市	16
1650	东营区	172
1651	河口区	172
1652	垦利县	172
1653	利津县	172
1654	广饶县	172
174	潍坊市	16
1668	潍城区	174
1669	寒亭区	174
1670	坊子区	174
1671	奎文区	174
1672	临朐县	174
1673	昌乐县	174
1674	青州市	174
1675	诸城市	174
1676	寿光市	174
1677	安丘市	174
1678	高密市	174
1679	昌邑市	174
175	济宁市	16
1680	市中区	175
1681	任城区	175
1682	高新区	175
1683	微山县	175
1684	鱼台县	175
1685	金乡县	175
1686	嘉祥县	175
1687	汶上县	175
1688	泗水县	175
1689	梁山县	175
1690	曲阜市	175
1691	兖州市	175
1692	邹城市	175
176	泰安市	16
1693	泰山区	176
1694	岱岳区	176
1695	宁阳县	176
1696	东平县	176
1697	新泰市	176
1698	肥城市	176
177	威海市	16
1699	环翠区	177
1700	经济开发区	177
1701	文登市	177
1702	荣成市	177
1703	乳山市	177
178	日照市	16
1704	东港区	178
1705	岚山区	178
1706	五莲县	178
1707	莒县	178
179	莱芜市	16
1708	莱城区	179
1709	钢城区	179
180	临沂市	16
1711	罗庄区	180
1712	河东区	180
1713	沂南县	180
1714	郯城县	180
1715	沂水县	180
1716	苍山县	180
1717	费县	180
1718	平邑县	180
1719	莒南县	180
1720	蒙阴县	180
1721	临沭县	180
1710	兰山区	180
181	德州市	16
1723	经济技术开发区	181
1724	陵县	181
1725	宁津县	181
1726	庆云县	181
1727	临邑县	181
1728	齐河县	181
1729	平原县	181
1730	夏津县	181
1731	武城县	181
1732	乐陵市	181
1733	禹城市	181
1722	德城区	181
182	聊城市	16
1734	东昌府区	182
1736	莘县	182
1737	茌平县	182
1738	东阿县	182
1739	冠县	182
1740	高唐县	182
1741	临清市	182
1735	阳谷县	182
184	菏泽市	16
1749	牡丹区	184
1750	曹县	184
1751	单县	184
1752	成武县	184
1753	巨野县	184
1754	郓城县	184
1755	鄄城县	184
1756	定陶县	184
1757	东明县	184
173	烟台市	16
1656	福山区	173
1657	牟平区	173
1658	莱山区	173
1659	开发区	173
1660	长岛县	173
1661	龙口市	173
1662	莱阳市	173
1663	莱州市	173
1664	蓬莱市	173
1665	招远市	173
1666	栖霞市	173
1667	海阳市	173
1655	芝罘区	173
183	滨州市	16
1742	滨城区	183
1743	惠民县	183
1744	阳信县	183
1745	无棣县	183
1746	沾化县	183
1747	博兴县	183
1748	邹平县	183
17	河南省	0
196	三门峡市	17
1863	湖滨区	196
1864	渑池县	196
1865	陕县	196
1866	卢氏县	196
1867	义马市	196
1868	灵宝市	196
197	南阳市	17
1869	宛城区	197
1870	卧龙区	197
1871	南召县	197
1872	方城县	197
1873	西峡县	197
1874	镇平县	197
1875	内乡县	197
1876	淅川县	197
1877	社旗县	197
1878	唐河县	197
1879	新野县	197
1880	桐柏县	197
1881	邓州市	197
198	商丘市	17
1882	梁园区	198
1883	睢阳区	198
1884	民权县	198
1885	睢县	198
1886	宁陵县	198
1887	柘城县	198
1888	虞城县	198
1889	夏邑县	198
1890	永城市	198
199	信阳市	17
1891	浉河区	199
1892	平桥区	199
1893	罗山县	199
1894	光山县	199
1895	新县	199
1896	商城县	199
1897	固始县	199
1898	潢川县	199
1899	淮滨县	199
1900	息县	199
200	周口市	17
1901	川汇区	200
1902	扶沟县	200
1903	西华县	200
1904	商水县	200
1905	沈丘县	200
1907	淮阳县	200
1908	太康县	200
1909	鹿邑县	200
1910	项城市	200
1906	郸城县	200
201	驻马店市	17
1911	驿城区	201
1912	西平县	201
1913	上蔡县	201
1914	平舆县	201
1915	正阳县	201
1916	确山县	201
1918	汝南县	201
1919	遂平县	201
1920	新蔡县	201
1917	泌阳县	201
202	省直辖县级行政区划	17
1921	济源市	202
185	郑州市	17
1758	中原区	185
1759	二七区	185
1760	管城回族区	185
1761	金水区	185
1762	上街区	185
1763	惠济区	185
1764	高新区	185
1765	中牟县	185
1766	巩义市	185
1767	荥阳市	185
1768	新密市	185
1769	新郑市	185
1770	登封市	185
186	开封市	17
1771	龙亭区	186
1772	顺河回族区	186
1773	鼓楼区	186
1774	禹王台区	186
1775	金明区	186
1776	经开区	186
1777	杞县	186
1778	通许县	186
1779	尉氏县	186
1780	开封县	186
1781	兰考县	186
187	洛阳市	17
1782	老城区	187
1783	西工区	187
1784	瀍河回族区	187
1785	涧西区	187
1786	吉利区	187
1787	洛龙区	187
1788	孟津县	187
1789	新安县	187
1790	栾川县	187
1791	嵩县	187
1792	汝阳县	187
1793	宜阳县	187
1794	洛宁县	187
1795	伊川县	187
1796	偃师市	187
3279	高新区	187
188	平顶山市	17
1797	新华区	188
1798	卫东区	188
1799	石龙区	188
1800	湛河区	188
1801	宝丰县	188
1802	叶县	188
1803	鲁山县	188
1805	舞钢市	188
1806	汝州市	188
1804	郏县	188
189	安阳市	17
1807	文峰区	189
1809	殷都区	189
1810	龙安区	189
1811	开发区	189
1812	安阳县	189
1813	汤阴县	189
1814	滑县	189
1815	内黄县	189
1816	林州市	189
1808	北关区	189
190	鹤壁市	17
1817	鹤山区	190
1818	山城区	190
1819	淇滨区	190
1820	浚县	190
1821	淇县	190
191	新乡市	17
1822	红旗区	191
1824	凤泉区	191
1825	牧野区	191
1826	新乡县	191
1827	获嘉县	191
1828	原阳县	191
1829	延津县	191
1830	封丘县	191
1831	长垣县	191
1832	卫辉市	191
1833	辉县市	191
1823	卫滨区	191
192	焦作市	17
1835	中站区	192
1836	马村区	192
1837	山阳区	192
1838	修武县	192
1839	博爱县	192
1840	武陟县	192
1841	温县	192
1842	沁阳市	192
1843	孟州市	192
1834	解放区	192
194	许昌市	17
1850	魏都区	194
1851	经开区	194
1852	许昌县	194
1853	鄢陵县	194
1854	襄城县	194
1855	禹州市	194
1856	长葛市	194
195	漯河市	17
1857	源汇区	195
1858	郾城区	195
1859	召陵区	195
1860	铁东开发区	195
1861	舞阳县	195
1862	临颍县	195
193	濮阳市	17
1846	南乐县	193
1847	范县	193
1848	台前县	193
1849	濮阳县	193
1844	华龙区	193
1845	清丰县	193
18	湖北省	0
203	武汉市	18
1935	经济开发区	203
1922	江岸区	203
1923	江汉区	203
1924	硚口区	203
1925	汉阳区	203
1926	武昌区	203
1927	青山区	203
1928	洪山区	203
1930	汉南区	203
1931	蔡甸区	203
1932	江夏区	203
1933	黄陂区	203
1934	新洲区	203
1929	东西湖区	203
204	黄石市	18
1936	黄石港区	204
1937	西塞山区	204
1938	下陆区	204
1939	铁山区	204
1940	阳新县	204
1941	大冶市	204
205	十堰市	18
1942	茅箭区	205
1944	郧县	205
1945	郧西县	205
1946	竹山县	205
1947	竹溪县	205
1949	丹江口市	205
1943	张湾区	205
1948	房县	205
206	宜昌市	18
1950	西陵区	206
1951	伍家岗区	206
1952	点军区	206
1953	猇亭区	206
1954	夷陵区	206
1955	远安县	206
1957	秭归县	206
1958	长阳土家族自治县	206
1959	五峰土家族自治县	206
1960	宜都市	206
1961	当阳市	206
1962	枝江市	206
1956	兴山县	206
207	襄阳市	18
1963	襄城区	207
1964	樊城区	207
1965	襄阳区	207
1966	南漳县	207
1967	谷城县	207
1968	保康县	207
1969	老河口市	207
1970	枣阳市	207
1971	宜城市	207
208	鄂州市	18
1972	梁子湖区	208
1973	华容区	208
1974	鄂城区	208
209	荆门市	18
1975	东宝区	209
1976	掇刀区	209
1977	京山县	209
1978	沙洋县	209
1979	钟祥市	209
210	孝感市	18
1980	孝南区	210
1981	孝昌县	210
1982	大悟县	210
1983	云梦县	210
1984	应城市	210
1985	安陆市	210
1986	汉川市	210
211	荆州市	18
1987	沙市区	211
1988	荆州区	211
1989	公安县	211
1990	监利县	211
1991	江陵县	211
1992	石首市	211
1993	洪湖市	211
1994	松滋市	211
212	黄冈市	18
1995	黄州区	212
1996	团风县	212
1997	红安县	212
1998	罗田县	212
1999	英山县	212
2000	浠水县	212
2001	蕲春县	212
2002	黄梅县	212
2003	麻城市	212
2004	武穴市	212
213	咸宁市	18
2005	咸安区	213
2006	嘉鱼县	213
2007	通城县	213
2008	崇阳县	213
2009	通山县	213
2010	赤壁市	213
214	随州市	18
2011	曾都区	214
2012	随县	214
2013	广水市	214
215	恩施土家族苗族自治州	18
2014	恩施市	215
2015	利川市	215
2016	建始县	215
2017	巴东县	215
2018	宣恩县	215
2019	咸丰县	215
2020	来凤县	215
2021	鹤峰县	215
216	省直辖县级行政区划	18
2022	仙桃市	216
2024	天门市	216
2025	神农架林区	216
2023	潜江市	216
19	湖南省	0
217	长沙市	19
2027	天心区	217
2028	岳麓区	217
2029	开福区	217
2030	雨花区	217
2031	长沙县	217
2032	望城县	217
2033	宁乡县	217
2034	浏阳市	217
2026	芙蓉区	217
218	株洲市	19
2035	荷塘区	218
2036	芦淞区	218
2037	石峰区	218
2038	天元区	218
2039	株洲县	218
2040	攸县	218
2041	茶陵县	218
2042	炎陵县	218
2043	醴陵市	218
219	湘潭市	19
2044	雨湖区	219
2045	岳塘区	219
2046	湘潭县	219
2047	湘乡市	219
2048	韶山市	219
220	衡阳市	19
2049	珠晖区	220
2050	雁峰区	220
2051	石鼓区	220
2052	蒸湘区	220
2053	南岳区	220
2054	衡阳县	220
2055	衡南县	220
2056	衡山县	220
2057	衡东县	220
2058	祁东县	220
2059	耒阳市	220
2060	常宁市	220
221	邵阳市	19
2061	双清区	221
2062	大祥区	221
2063	北塔区	221
2064	邵东县	221
2065	新邵县	221
2066	邵阳县	221
2067	隆回县	221
2068	洞口县	221
2069	绥宁县	221
2070	新宁县	221
2072	武冈市	221
2071	城步苗族自治县	221
222	岳阳市	19
2073	岳阳楼区	222
2074	云溪区	222
2075	君山区	222
2076	岳阳县	222
2077	华容县	222
2078	湘阴县	222
2079	平江县	222
2080	汨罗市	222
2081	临湘市	222
223	常德市	19
2082	武陵区	223
2084	安乡县	223
2085	汉寿县	223
2086	澧县	223
2087	临澧县	223
2088	桃源县	223
2089	石门县	223
2090	津市市	223
2083	鼎城区	223
224	张家界市	19
2091	永定区	224
2092	武陵源区	224
2093	慈利县	224
2094	桑植县	224
225	益阳市	19
2096	赫山区	225
2097	南县	225
2098	桃江县	225
2099	安化县	225
2100	沅江市	225
2095	资阳区	225
226	郴州市	19
2101	北湖区	226
2102	苏仙区	226
2103	桂阳县	226
2104	宜章县	226
2105	永兴县	226
2106	嘉禾县	226
2108	汝城县	226
2109	桂东县	226
2110	安仁县	226
2111	资兴市	226
2107	临武县	226
227	永州市	19
2112	零陵区	227
2113	冷水滩区	227
2114	祁阳县	227
2115	东安县	227
2116	双牌县	227
2117	道县	227
2118	江永县	227
2119	宁远县	227
2120	蓝山县	227
2121	新田县	227
2122	江华瑶族自治县	227
228	怀化市	19
2123	鹤城区	228
2124	中方县	228
2125	沅陵县	228
2126	辰溪县	228
2127	溆浦县	228
2128	会同县	228
2129	麻阳苗族自治	228
2130	新晃侗族自治县	228
2131	芷江侗族自治县	228
2132	靖州苗族侗族自治县	228
2133	通道侗族自治县	228
2134	洪江市	228
229	娄底市	19
2135	娄星区	229
2136	双峰县	229
2137	新化县	229
2138	冷水江市	229
2139	涟源市	229
230	湘西土家族苗族自治州	19
2140	吉首市	230
2141	泸溪县	230
2142	凤凰县	230
2143	花垣县	230
2144	保靖县	230
2145	古丈县	230
2146	永顺县	230
2147	龙山县	230
20	广东省	0
231	广州市	20
2148	荔湾区	231
2149	越秀区	231
2150	海珠区	231
2151	天河区	231
2152	白云区	231
2153	黄埔区	231
2154	番禺区	231
2155	花都区	231
2156	南沙区	231
2157	萝岗区	231
2158	增城市	231
2159	从化市	231
232	韶关市	20
2160	武江区	232
2161	浈江区	232
2162	曲江区	232
2163	始兴县	232
2164	仁化县	232
2165	翁源县	232
2166	乳源瑶族自治县	232
2167	新丰县	232
2168	乐昌市	232
2169	南雄市	232
233	深圳市	20
2171	福田区	233
2172	南山区	233
2173	宝安区	233
2174	龙岗区	233
2175	盐田区	233
2170	罗湖区	233
234	珠海市	20
2176	香洲区	234
2177	斗门区	234
2178	金湾区	234
235	汕头市	20
2179	龙湖区	235
2180	金平区	235
2182	潮阳区	235
2183	潮南区	235
2184	澄海区	235
2185	南澳县	235
2181	濠江区	235
236	佛山市	20
2186	禅城区	236
2187	南海区	236
2188	顺德区	236
2189	三水区	236
2190	高明区	236
237	江门市	20
2191	蓬江区	237
2193	新会区	237
2194	台山市	237
2195	开平市	237
2196	鹤山市	237
2197	恩平市	237
2192	江海区	237
238	湛江市	20
2198	赤坎区	238
2199	霞山区	238
2200	坡头区	238
2201	麻章区	238
2202	遂溪县	238
2204	廉江市	238
2205	雷州市	238
2206	吴川市	238
2203	徐闻县	238
239	茂名市	20
2207	茂南区	239
2208	茂港区	239
2209	电白县	239
2210	高州市	239
2211	化州市	239
2212	信宜市	239
240	肇庆市	20
2213	端州区	240
2214	鼎湖区	240
2215	广宁县	240
2216	怀集县	240
2217	封开县	240
2218	德庆县	240
2219	高要市	240
2220	四会市	240
241	惠州市	20
2221	惠城区	241
2222	惠阳区	241
2223	博罗县	241
2224	惠东县	241
2225	龙门县	241
3282	仲恺高新区	241
242	梅州市	20
2226	梅江区	242
2227	梅县	242
2228	大埔县	242
2229	丰顺县	242
2230	五华县	242
2231	平远县	242
2232	蕉岭县	242
2233	兴宁市	242
243	汕尾市	20
2234	城区	243
2235	海丰县	243
2236	陆河县	243
2237	陆丰市	243
244	河源市	20
2238	源城区	244
2239	紫金县	244
2240	龙川县	244
2241	连平县	244
2242	和平县	244
2243	东源县	244
245	阳江市	20
2244	江城区	245
2245	阳西县	245
2246	阳东县	245
2247	阳春市	245
246	清远市	20
2248	清城区	246
2249	佛冈县	246
2250	阳山县	246
2251	连山壮族瑶族自治县	246
2252	连南瑶族自治县	246
2253	清新县	246
2254	英德市	246
2255	连州市	246
247	东莞市	20
3280	东莞市	247
249	潮州市	20
2256	湘桥区	249
2257	枫溪区	249
2258	潮安县	249
2259	饶平县	249
250	揭阳市	20
2260	榕城区	250
2261	东山区	250
2262	经开区	250
2263	揭东县	250
2264	揭西县	250
2265	惠来县	250
2266	普宁市	250
251	云浮市	20
2267	云城区	251
2268	新兴县	251
2269	郁南县	251
2271	罗定市	251
2270	云安县	251
248	中山市	20
3281	中山市	248
21	广西壮族自治区	0
252	南宁市	21
2272	兴宁区	252
2273	青秀区	252
2274	江南区	252
2275	西乡塘区	252
2276	良庆区	252
2277	邕宁区	252
2278	武鸣县	252
2279	隆安县	252
2280	马山县	252
2282	宾阳县	252
2283	横县	252
2281	上林县	252
253	柳州市	21
2284	城中区	253
2285	鱼峰区	253
2286	柳南区	253
2287	柳北区	253
2288	柳江县	253
2289	柳城县	253
2290	鹿寨县	253
2291	融安县	253
2292	融水苗族自治县	253
2293	三江侗族自治县	253
254	桂林市	21
2294	秀峰区	254
2295	叠彩区	254
2296	象山区	254
2297	七星区	254
2298	雁山区	254
2299	阳朔县	254
2300	临桂县	254
2301	灵川县	254
2302	全州县	254
2303	兴安县	254
2304	永福县	254
2305	灌阳县	254
2306	龙胜各族自治县	254
2307	资源县	254
2308	平乐县	254
2309	荔蒲县	254
2310	恭城瑶族自治县	254
255	梧州市	21
2311	万秀区	255
2312	蝶山区	255
2313	长洲区	255
2314	苍梧县	255
2315	藤县	255
2316	蒙山县	255
2317	岑溪市	255
256	北海市	21
2318	海城区	256
2319	银海区	256
2320	铁山港区	256
2321	合浦县	256
257	防城港市	21
2322	港口区	257
2323	防城区	257
2324	上思县	257
2325	东兴市	257
258	钦州市	21
2326	钦南区	258
2327	钦北区	258
2328	灵山县	258
2329	浦北县	258
259	贵港市	21
2330	港北区	259
2331	港南区	259
2332	覃塘区	259
2333	平南县	259
2334	桂平市	259
260	玉林市	21
2335	玉州区	260
2336	容县	260
2337	陆川县	260
2338	博白县	260
2339	兴业县	260
2340	北流市	260
262	贺州市	21
2353	八步区	262
2354	昭平县	262
2355	钟山县	262
2356	富川瑶族自治县	262
263	河池市	21
2357	金城江区	263
2358	南丹县	263
2359	天峨县	263
2360	凤山县	263
2361	东兰县	263
2362	罗城仫佬族自治县	263
2363	环江毛南族自治县	263
2364	巴马瑶族自治县	263
2365	都安瑶族自治县	263
2366	大化瑶族自治县	263
2367	宜州市	263
264	来宾市	21
2368	兴宾区	264
2369	忻城县	264
2370	象州县	264
2371	武宣县	264
2372	金秀瑶族自治县	264
2373	合山市	264
265	崇左市	21
2374	江洲区	265
2375	扶绥县	265
2376	宁明县	265
2377	龙州县	265
2378	大新县	265
2379	天等县	265
2380	凭祥市	265
261	百色市	21
2342	田阳县	261
2343	田东县	261
2344	平果县	261
2345	德保县	261
2346	靖西县	261
